Image name,Weld Gap Position in pixel,Validity
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0001.jpg' mode='r' encoding='cp1252'>,1098.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0002.jpg' mode='r' encoding='cp1252'>,1075.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0003.jpg' mode='r' encoding='cp1252'>,1076.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0004.jpg' mode='r' encoding='cp1252'>,1099.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0005.jpg' mode='r' encoding='cp1252'>,1078.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0006.jpg' mode='r' encoding='cp1252'>,1099.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0007.jpg' mode='r' encoding='cp1252'>,1098.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0008.jpg' mode='r' encoding='cp1252'>,1099.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0009.jpg' mode='r' encoding='cp1252'>,1076.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0010.jpg' mode='r' encoding='cp1252'>,1096.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0011.jpg' mode='r' encoding='cp1252'>,1096.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0012.jpg' mode='r' encoding='cp1252'>,1097.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0013.jpg' mode='r' encoding='cp1252'>,1075.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0014.jpg' mode='r' encoding='cp1252'>,1072.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0015.jpg' mode='r' encoding='cp1252'>,1063.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0016.jpg' mode='r' encoding='cp1252'>,1096.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0017.jpg' mode='r' encoding='cp1252'>,1097.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0018.jpg' mode='r' encoding='cp1252'>,1096.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0019.jpg' mode='r' encoding='cp1252'>,1106.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0020.jpg' mode='r' encoding='cp1252'>,1107.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0021.jpg' mode='r' encoding='cp1252'>,1102.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0022.jpg' mode='r' encoding='cp1252'>,1102.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0023.jpg' mode='r' encoding='cp1252'>,1099.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0024.jpg' mode='r' encoding='cp1252'>,1097.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0025.jpg' mode='r' encoding='cp1252'>,1095.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0026.jpg' mode='r' encoding='cp1252'>,1095.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0027.jpg' mode='r' encoding='cp1252'>,1093.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0028.jpg' mode='r' encoding='cp1252'>,1093.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0029.jpg' mode='r' encoding='cp1252'>,1093.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0030.jpg' mode='r' encoding='cp1252'>,1093.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0031.jpg' mode='r' encoding='cp1252'>,1092.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0032.jpg' mode='r' encoding='cp1252'>,1094.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0033.jpg' mode='r' encoding='cp1252'>,1095.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0034.jpg' mode='r' encoding='cp1252'>,1076.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0035.jpg' mode='r' encoding='cp1252'>,1055.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0036.jpg' mode='r' encoding='cp1252'>,1098.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0037.jpg' mode='r' encoding='cp1252'>,1097.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0038.jpg' mode='r' encoding='cp1252'>,1096.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0039.jpg' mode='r' encoding='cp1252'>,1098.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0040.jpg' mode='r' encoding='cp1252'>,1097.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0041.jpg' mode='r' encoding='cp1252'>,1098.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0042.jpg' mode='r' encoding='cp1252'>,1100.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0043.jpg' mode='r' encoding='cp1252'>,1100.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0044.jpg' mode='r' encoding='cp1252'>,1095.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0045.jpg' mode='r' encoding='cp1252'>,1100.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0046.jpg' mode='r' encoding='cp1252'>,1099.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0047.jpg' mode='r' encoding='cp1252'>,1096.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0048.jpg' mode='r' encoding='cp1252'>,1071.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0049.jpg' mode='r' encoding='cp1252'>,1089.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 1\\image0050.jpg' mode='r' encoding='cp1252'>,1067.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0200.jpg' mode='r' encoding='cp1252'>,1071.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0201.jpg' mode='r' encoding='cp1252'>,1073.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0202.jpg' mode='r' encoding='cp1252'>,1073.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0203.jpg' mode='r' encoding='cp1252'>,1074.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0204.jpg' mode='r' encoding='cp1252'>,1073.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0205.jpg' mode='r' encoding='cp1252'>,1077.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0206.jpg' mode='r' encoding='cp1252'>,1077.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0207.jpg' mode='r' encoding='cp1252'>,1077.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0208.jpg' mode='r' encoding='cp1252'>,1077.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0209.jpg' mode='r' encoding='cp1252'>,1079.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0210.jpg' mode='r' encoding='cp1252'>,1079.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0211.jpg' mode='r' encoding='cp1252'>,1078.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0212.jpg' mode='r' encoding='cp1252'>,1075.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0213.jpg' mode='r' encoding='cp1252'>,1072.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0214.jpg' mode='r' encoding='cp1252'>,1070.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0215.jpg' mode='r' encoding='cp1252'>,1071.0,1
<_io.TextIOWrapper name='WeldGapImages\\Set 2\\image0216.jpg' mode='r' encoding='cp1252'>,1072.0,1
